# 时间戳(ms),带宽(Mbps)
5676000,5.81
5676100,5.81
5676200,5.82
5676300,5.82
5676400,5.82
5676500,5.83
5676600,5.83
5676700,5.83
5676800,5.85
5676900,5.85
5677000,5.85
5677100,5.86
5677200,5.86
5677300,5.86
5677400,5.88
5677500,5.88
5677600,5.89
5677700,5.89
5677800,5.89
5677900,5.91
5678000,5.91
5678100,5.91
5678200,5.92
5678300,5.92
5678400,5.92
5678500,5.94
5678600,5.94
5678700,5.94
5678800,5.95
5678900,5.95
5679000,5.95
5679100,5.97
5679200,5.97
5679300,5.98
5679400,5.98
5679500,5.98
5679600,6.00
5679700,6.00
5679800,6.00
5679900,5.99
5680000,5.99
5680100,5.99
5680200,6.00
5680300,6.00
5680400,6.00
5680500,6.02
5680600,6.02
5680700,6.02
5680800,6.03
5680900,6.03
5681000,6.05
5681100,6.05
5681200,6.05
5681300,6.05
5681400,6.05
5681500,6.05
5681600,6.06
5681700,6.06
5681800,6.06
5681900,6.08
5682000,6.08
5682100,6.08
5682200,6.10
5682300,6.10
5682400,6.10
5682500,6.11
5682600,6.11
5682700,6.12
5682800,6.12
5682900,6.12
5683000,6.14
5683100,6.14
5683200,6.14
5683300,6.15
5683400,6.15
5683500,6.15
5683600,6.16
5683700,6.16
5683800,6.16
5683900,6.17
5684000,6.17
5684100,6.17
5684200,6.18
5684300,6.18
5684400,6.19
5684500,6.19
5684600,6.19
5684700,6.21
5684800,6.21
5684900,6.21
5685000,6.22
5685100,6.22
5685200,6.22
5685300,6.23
5685400,6.23
5685500,6.23
5685600,6.24
5685700,6.24
5685800,6.23
5685900,6.23
5686000,6.23
5686100,6.23
5686200,6.23
5686300,6.23
5686400,6.23
5686500,6.23
5686600,6.23
5686700,6.24
5686800,6.24
5686900,6.24
5687000,6.25
5687100,6.23
5687200,6.23
5687300,6.24
5687400,6.24
5687500,6.24
5687600,6.24
5687700,6.24
5687800,6.24
5687900,6.24
5688000,6.25
5688100,6.25
5688200,6.25
5688300,6.27
5688400,6.27
5688500,6.26
5688600,6.26
5688700,6.26
5688800,6.27
5688900,6.27
5689000,6.27
5689100,6.28
5689200,6.28
5689300,6.28
5689400,6.29
5689500,6.29
5689600,6.29
5689700,6.30
5689800,6.30
5689900,6.31
5690000,6.31
5690100,6.31
5690200,6.32
5690300,6.32
5690400,6.32
5690500,6.34
5690600,6.34
5690700,6.34
5690800,6.35
5690900,6.35
5691000,6.35
5691100,6.36
5691200,6.36
5691300,6.36
5691400,6.38
5691500,6.38
5691600,6.39
5691700,6.39
5691800,6.39
5691900,6.40
5692000,6.40
5692100,6.40
5692200,6.41
5692300,6.41
5692400,6.41
5692500,6.43
5692600,6.43
5692700,6.43
5692800,6.44
5692900,6.44
5693000,6.44
5693100,6.46
5693200,6.46
5693300,6.47
5693400,6.47
5693500,6.47
5693600,6.49
5693700,6.49
5693800,6.49
5693900,6.50
5694000,6.50
5694100,6.50
5694200,6.51
5694300,6.51
5694400,6.51
5694500,6.53
5694600,6.53
5694700,6.53
5694800,6.54
5694900,6.54
5695000,6.55
5695100,6.55
5695200,6.55
5695300,6.57
5695400,6.57
5695500,6.57
5695600,6.55
5695700,6.55
5695800,6.55
5695900,6.57
5696000,6.57
5696100,6.57
5696200,6.57
5696300,6.57
5696400,6.57
5696500,6.59
5696600,6.59
5696700,6.60
5696800,6.60
5696900,6.60
5697000,6.61
5697100,6.61
5697200,6.61
5697300,6.63
5697400,6.63
5697500,6.63
5697600,6.63
5697700,6.63
5697800,6.63
5697900,6.65
5698000,6.65
5698100,6.65
5698200,6.64
5698300,6.64
5698400,6.64
5698500,6.64
5698600,6.64
5698700,6.63
5698800,6.63
5698900,6.63
5699000,6.64
5699100,6.64
5699200,6.64
5699300,6.65
5699400,6.65
5699500,6.65
5699600,6.65
5699700,6.65
5699800,6.67
5699900,6.67
5700000,6.67
5700100,6.67
5700200,6.67
5700300,6.67
5700400,6.68
5700500,6.68
5700600,6.68
5700700,6.40
5700800,6.40
5700900,6.40
5701000,6.41
5701100,6.41
5701200,6.41
5701300,6.42
5701400,6.42
5701500,6.42
5701600,6.42
5701700,6.42
5701800,6.43
5701900,6.43
5702000,6.43
5702100,6.45
5702200,6.45
5702300,6.45
5702400,6.46
5702500,6.46
5702600,6.46
5702700,6.46
5702800,6.46
5702900,6.46
5703000,6.47
5703100,6.47
5703200,6.48
5703300,6.48
5703400,6.48
5703500,6.49
5703600,6.49
5703700,6.49
5703800,6.50
5703900,6.50
5704000,6.50
5704100,6.51
5704200,6.51
5704300,6.51
5704400,6.52
5704500,6.52
5704600,6.52
5704700,6.53
5704800,6.53
5704900,6.54
5705000,6.54
5705100,6.54
5705200,6.55
5705300,6.55
5705400,6.55
5705500,6.56
5705600,6.56
5705700,6.56
5705800,6.56
5705900,0.10
5706000,0.17
5706100,0.26
5706200,0.36
5706300,0.36
5706400,0.45
5706500,0.54
5706600,0.54
5706700,0.62
5706800,0.71
5706900,0.79
5707000,0.79
5707100,0.87
5707200,0.54
5707300,0.54
5707400,0.59
5707500,0.63
5707600,0.68
5707700,0.68
5707800,0.73
5707900,0.78
5708000,0.78
5708100,0.87
5708200,0.87
5708300,0.87
5708400,0.96
5708500,0.96
5708600,1.05
5708700,1.05
5708800,1.05
5708900,1.14
5709000,1.14
5709100,1.14
5709200,1.22
5709300,1.22
5709400,1.22
5709500,1.31
5709600,1.31
5709700,1.31
5709800,1.39
5709900,1.39
5710000,1.39
5710100,1.10
5710200,1.10
5710300,1.16
5710400,1.16
5710500,1.16
5710600,1.21
5710700,1.21
5710800,1.21
5710900,1.25
5711000,1.28
5711100,1.28
5711200,1.31
5711300,1.34
5711400,1.34
5711500,1.37
5711600,1.40
5711700,1.43
5711800,1.43
5711900,1.46
5712000,1.49
5712100,1.49
5712200,1.52
5712300,1.58
5712400,1.58
5712500,1.58
5712600,1.64
5712700,1.64
5712800,1.64
5712900,1.70
5713000,1.70
5713100,1.70
5713200,1.76
5713300,1.76
5713400,1.81
5713500,1.81
5713600,1.81
5713700,1.87
5713800,1.87
5713900,1.87
5714000,1.72
5714100,1.72
5714200,1.55
5714300,1.55
5714400,1.59
5714500,1.59
5714600,1.59
5714700,1.64
5714800,1.64
5714900,1.64
5715000,1.69
5715100,1.69
5715200,1.69
5715300,1.73
5715400,1.73
5715500,1.73
5715600,1.78
5715700,1.78
5715800,1.82
5715900,1.82
5716000,1.82
5716100,1.87
5716200,1.87
5716300,1.87
5716400,1.91
5716500,1.91
5716600,1.91
5716700,1.96
5716800,1.96
5716900,1.96
5717000,1.99
5717100,1.99
5717200,1.99
5717300,2.03
5717400,2.03
5717500,2.07
5717600,2.07
5717700,2.07
5717800,2.11
5717900,2.11
5718000,2.11
5718100,2.15
5718200,2.15
5718300,2.15
5718400,2.19
5718500,2.19
5718600,2.19
5718700,2.23
5718800,2.23
5718900,2.23
5719000,2.27
5719100,2.27
5719200,2.31
5719300,2.31
5719400,2.31
5719500,2.35
5719600,2.35
5719700,2.35
5719800,2.39
5719900,2.39
5720000,2.39
5720100,2.18
5720200,2.15
5720300,2.15
5720400,2.15
5720500,2.18
5720600,2.18
5720700,2.18
5720800,2.20
5720900,2.20
5721000,2.20
5721100,2.21
5721200,2.22
5721300,2.22
5721400,2.22
5721500,2.23
5721600,2.24
5721700,2.24
5721800,2.25
5721900,2.25
5722000,2.25
5722100,2.26
5722200,2.26
5722300,2.26
5722400,2.26
5722500,2.27
5722600,2.28
5722700,2.28
5722800,2.29
5722900,2.30
5723000,2.30
5723100,2.31
5723200,2.33
5723300,2.35
5723400,2.35
5723500,2.36
5723600,2.38
5723700,2.38
5723800,2.39
5723900,2.39
5724000,2.39
5724100,2.41
5724200,2.42
5724300,2.45
5724400,2.45
5724500,2.45
5724600,2.47
5724700,2.47
5724800,2.47
5724900,2.51
5725000,2.51
5725100,2.51
5725200,2.54
5725300,2.54
5725400,2.54
5725500,2.57
5725600,2.57
5725700,2.60
5725800,2.60
5725900,2.60
5726000,2.61
5726100,2.61
5726200,2.61
5726300,2.63
5726400,2.63
5726500,2.63
5726600,2.59
5726700,2.59
5726800,2.59
5726900,2.62
5727000,2.62
5727100,2.62
5727200,2.64
5727300,2.64
5727400,2.64
5727500,2.64
5727600,2.64
5727700,2.66
5727800,2.66
5727900,2.66
5728000,2.67
5728100,2.67
5728200,2.68
5728300,2.68
5728400,2.68
5728500,2.68
5728600,2.68
5728700,2.70
5728800,2.70
5728900,2.70
5729000,2.70
5729100,2.70
5729200,2.70
5729300,2.71
5729400,2.71
5729500,2.71
5729600,2.71
5729700,2.71
5729800,2.73
5729900,2.73
5730000,2.73
5730100,2.74
5730200,2.74
5730300,2.74
5730400,2.75
5730500,2.75
5730600,2.75
5730700,2.77
5730800,2.77
5730900,2.77
5731000,2.79
5731100,2.79
5731200,2.79
5731300,2.82
5731400,2.82
5731500,2.84
5731600,2.84
5731700,2.84
5731800,2.86
5731900,2.86
5732000,2.86
5732100,2.89
5732200,2.89
5732300,2.89
5732400,2.91
5732500,2.91
5732600,2.91
5732700,2.94
5732800,2.94
5732900,2.94
5733000,2.96
5733100,2.96
5733200,2.98
5733300,2.98
5733400,2.98
5733500,2.97
5733600,2.97
5733700,2.97
5733800,2.99
5733900,2.99
5734000,2.99
5734100,3.01
5734200,3.01
5734300,3.01
5734400,3.01
5734500,3.01
5734600,3.01
5734700,3.02
5734800,3.02
5734900,3.02
5735000,3.02
5735100,3.02
5735200,3.02
5735300,3.02
5735400,3.02
5735500,3.04
5735600,3.04
5735700,3.04
5735800,3.04
5735900,3.04
5736000,3.04
5736100,3.04
5736200,3.04
5736300,3.04
5736400,3.06
5736500,3.06
5736600,3.07
5736700,3.07
5736800,3.07
5736900,3.07
5737000,3.07
5737100,3.07
5737200,3.09
5737300,3.09
5737400,3.09
5737500,3.08
5737600,3.08
5737700,3.08
5737800,3.10
5737900,3.10
5738000,3.12
5738100,3.12
5738200,3.12
5738300,3.14
5738400,3.14
5738500,3.14
5738600,3.16
5738700,3.16
5738800,3.16
5738900,3.18
5739000,3.18
5739100,3.18
5739200,3.19
5739300,3.19
5739400,3.19
5739500,3.21
5739600,3.21
5739700,3.23
5739800,3.23
5739900,3.23
5740000,3.26
5740100,3.26
5740200,3.26
5740300,3.28
5740400,3.28
5740500,3.28
5740600,3.28
5740700,3.28
5740800,3.28
5740900,3.29
5741000,3.29
5741100,3.29
5741200,3.31
5741300,3.31
5741400,3.31
5741500,3.31
5741600,3.31
5741700,3.30
5741800,3.30
5741900,3.30
5742000,3.32
5742100,3.32
5742200,3.32
5742300,3.31
5742400,3.31
5742500,3.31
5742600,3.32
5742700,3.32
5742800,3.32
5742900,3.34
5743000,3.34
5743100,3.34
5743200,3.34
5743300,3.34
5743400,3.33
5743500,3.33
5743600,3.33
5743700,3.35
5743800,3.35
5743900,3.35
5744000,3.35
5744100,3.35
5744200,3.35
5744300,3.37
5744400,3.37
5744500,3.37
5744600,3.36
5744700,3.36
5744800,3.37
5744900,3.37
5745000,3.37
5745100,3.39
5745200,3.39
5745300,3.39
5745400,3.40
5745500,3.40
5745600,3.40
5745700,3.42
5745800,3.42
5745900,3.42
5746000,3.43
5746100,3.43
5746200,3.43
5746300,3.45
5746400,3.45
5746500,3.47
5746600,3.47
5746700,3.47
5746800,3.48
5746900,3.48
5747000,3.48
5747100,3.50
5747200,3.50
5747300,3.50
5747400,3.52
5747500,3.52
5747600,3.52
5747700,3.54
5747800,3.54
5747900,3.54
5748000,3.54
5748100,3.54
5748200,3.55
5748300,3.55
5748400,3.55
5748500,3.57
5748600,3.57
5748700,3.57
5748800,3.53
5748900,3.53
5749000,3.53
5749100,3.54
5749200,3.54
5749300,3.54
5749400,3.56
5749500,3.56
5749600,3.58
5749700,3.58
5749800,3.58
5749900,3.58
5750000,3.58
5750100,3.58
5750200,3.59
5750300,3.59
5750400,3.59
5750500,3.60
5750600,3.60
5750700,3.60
5750800,3.60
5750900,3.60
5751000,3.60
5751100,3.59
5751200,3.59
5751300,3.61
5751400,3.61
5751500,3.61
5751600,3.61
5751700,3.61
5751800,3.61
5751900,3.60
5752000,3.60
5752100,3.60
5752200,3.62
5752300,3.62
5752400,3.62
5752500,3.63
5752600,3.63
5752700,3.63
5752800,3.64
5752900,3.64
5753000,3.65
5753100,3.65
5753200,3.65
5753300,3.66
5753400,3.66
5753500,3.66
5753600,3.68
5753700,3.68
5753800,3.68
5753900,3.70
5754000,3.70
5754100,3.70
5754200,3.71
5754300,3.71
5754400,3.71
5754500,3.72
5754600,3.72
5754700,3.74
5754800,3.74
5754900,3.74
5755000,3.76
5755100,3.76
5755200,3.76
5755300,3.77
5755400,3.77
5755500,3.77
5755600,3.78
5755700,3.78
5755800,3.78
5755900,3.79
5756000,3.79
5756100,3.80
5756200,3.80
5756300,3.80
5756400,3.82
5756500,3.82
5756600,3.82
5756700,3.77
5756800,3.77
5756900,3.77
5757000,3.78
5757100,3.78
5757200,3.78
5757300,3.79
5757400,3.79
5757500,3.79
5757600,3.80
5757700,3.81
5757800,3.81
5757900,3.81
5758000,3.81
5758100,3.81
5758200,3.81
5758300,3.83
5758400,3.83
5758500,3.83
5758600,3.83
5758700,3.83
5758800,3.82
5758900,3.82
5759000,3.82
5759100,3.84
5759200,3.84
5759300,3.84
5759400,3.85
5759500,3.85
5759600,3.85
5759700,3.84
5759800,3.84
5759900,3.84
5760000,3.84
5760100,3.84
5760200,3.84
5760300,3.85
5760400,3.85
5760500,3.86
5760600,3.86
5760700,3.86
5760800,3.88
5760900,3.88
5761000,3.88
5761100,3.86
5761200,3.86
5761300,3.86
5761400,3.87
5761500,3.87
5761600,3.87
5761700,3.87
5761800,3.87
5761900,3.87
5762000,3.87
5762100,3.87
5762200,3.88
5762300,3.88
5762400,3.88
5762500,3.89
5762600,3.89
5762700,3.89
5762800,3.91
5762900,3.91
5763000,3.91
5763100,3.92
5763200,3.92
5763300,3.92
5763400,3.94
5763500,3.94
5763600,3.95
5763700,3.95
5763800,3.95
5763900,3.96
5764000,3.96
5764100,3.96
5764200,3.98
5764300,3.98
5764400,3.98
5764500,3.99
5764600,3.99
5764700,3.99
5764800,3.99
5764900,3.99
5765000,3.99
5765100,4.00
5765200,4.00
5765300,4.01
5765400,4.01
5765500,4.01
5765600,4.02
5765700,4.02
5765800,4.02
5765900,4.03
5766000,4.03
5766100,4.03
5766200,4.03
5766300,4.03
5766400,4.03
5766500,4.04
5766600,4.03
5766700,4.03
5766800,4.04
5766900,4.05
5767000,4.05
5767100,4.05
5767200,4.04
5767300,4.04
5767400,4.04
5767500,4.04
5767600,4.05
5767700,4.05
5767800,4.05
5767900,4.05
5768000,4.05
5768100,4.05
5768200,4.07
5768300,4.07
5768400,4.07
5768500,4.06
5768600,4.06
5768700,4.07
5768800,4.07
5768900,4.07
5769000,4.08
5769100,4.08
5769200,4.08
5769300,4.09
5769400,4.09
5769500,4.09
5769600,4.07
5769700,4.07
5769800,4.07
5769900,4.08
5770000,4.08
5770100,4.08
5770200,4.08
5770300,4.08
5770400,4.09
5770500,4.09
5770600,4.09
5770700,4.10
5770800,4.10
5770900,4.10
5771000,4.11
5771100,4.11
5771200,4.11
5771300,4.12
5771400,4.12
5771500,4.12
5771600,4.13
5771700,4.13
5771800,4.13
5771900,4.13
5772000,4.13
5772100,4.14
5772200,4.14
5772300,4.14
5772400,4.16
5772500,4.16
5772600,4.16
5772700,4.16
5772800,4.16
5772900,4.16
5773000,4.18
5773100,4.18
5773200,4.18
5773300,4.19
5773400,4.19
5773500,4.20
5773600,4.20
5773700,4.20
5773800,4.21
5773900,4.21
5774000,4.21
5774100,4.22
5774200,4.22
5774300,4.22
5774400,4.22
5774500,4.22
5774600,4.22
5774700,4.23
5774800,4.23
5774900,4.23
5775000,4.23
5775100,4.23
5775200,4.25
5775300,4.25
5775400,4.25
5775500,4.22
5775600,4.22
5775700,4.22
5775800,4.22
5775900,4.22
5776000,4.22
5776100,4.24
5776200,4.24
5776300,4.24
5776400,4.25
5776500,4.25
5776600,4.25
5776700,4.26
5776800,4.26
5776900,4.27
5777000,4.27
5777100,4.27
5777200,4.27
5777300,4.27
5777400,4.27
5777500,4.28
5777600,4.28
5777700,4.28
5777800,4.29
5777900,4.29
5778000,4.29
5778100,4.30
5778200,4.30
5778300,4.30
5778400,4.28
5778500,4.28
5778600,4.29
5778700,4.29
5778800,4.29
5778900,4.29
5779000,4.29
5779100,4.29
5779200,4.29
5779300,4.29
5779400,4.29
5779500,4.30
5779600,4.30
5779700,4.30
5779800,4.31
5779900,4.31
5780000,4.32
5780100,4.32
5780200,4.32
5780300,4.33
5780400,4.33
5780500,4.33
5780600,4.34
5780700,4.34
5780800,4.34
5780900,4.34
5781000,4.34
5781100,4.34
5781200,4.35
5781300,4.35
5781400,4.35
5781500,4.36
5781600,4.36
5781700,4.37
5781800,4.37
5781900,4.37
5782000,4.37
5782100,4.37
5782200,4.37
5782300,4.38
5782400,4.38
5782500,4.38
5782600,4.39
5782700,4.39
5782800,4.39
5782900,4.40
5783000,4.40
5783100,4.40
5783200,4.41
5783300,4.41
5783400,4.42
5783500,4.42
5783600,4.42
5783700,4.42
5783800,4.42
5783900,4.44
5784000,4.44
5784100,4.44
5784200,4.44
5784300,4.44
5784400,4.45
5784500,4.45
5784600,4.45
5784700,4.43
5784800,4.43
5784900,4.43
5785000,4.43
5785100,4.43
5785200,4.43
5785300,4.43
5785400,4.43
5785500,4.43
5785600,4.44
5785700,4.44
5785800,4.45
5785900,4.45
5786000,4.45
5786100,4.47
5786200,4.47
5786300,4.47
5786400,4.48
5786500,4.48
5786600,4.48
5786700,4.48
5786800,4.48
5786900,4.48
5787000,4.49
5787100,4.49
5787200,4.49
5787300,4.50
5787400,4.50
5787500,4.49
5787600,4.49
5787700,4.49
5787800,4.49
5787900,4.49
5788000,4.49
5788100,4.49
5788200,4.49
5788300,4.49
5788400,4.49
5788500,4.49
5788600,4.49
5788700,4.48
5788800,4.48
5788900,4.48
5789000,4.49
5789100,4.49
5789200,4.50
5789300,4.50
5789400,4.50
5789500,4.51
5789600,4.51
5789700,4.51
5789800,4.52
5789900,4.52
5790000,4.52
5790100,4.53
5790200,4.53
5790300,4.53
5790400,4.54
5790500,4.54
5790600,4.54
5790700,4.56
5790800,4.56
5790900,4.56
5791000,4.56
5791100,4.56
5791200,4.56
5791300,4.56
5791400,4.56
5791500,4.57
5791600,4.57
5791700,4.57
5791800,4.58
5791900,4.58
5792000,4.58
5792100,4.58
5792200,4.58
5792300,4.59
5792400,4.59
5792500,4.59
5792600,4.60
5792700,4.60
5792800,4.60
5792900,4.61
5793000,4.61
5793100,4.61
5793200,4.62
5793300,4.62
5793400,4.62
5793500,4.62
5793600,4.62
5793700,4.62
5793800,4.62
5793900,4.62
5794000,4.62
5794100,4.62
5794200,4.62
5794300,4.63
5794400,4.63
5794500,4.63
5794600,4.64
5794700,4.64
5794800,4.64
5794900,4.63
5795000,4.63
5795100,4.63
5795200,4.63
5795300,4.63
5795400,4.63
5795500,4.64
5795600,4.64
5795700,4.65
5795800,4.65
5795900,4.65
5796000,4.66
5796100,4.66
5796200,4.66
5796300,4.65
5796400,4.65
5796500,4.65
5796600,4.66
5796700,4.66
5796800,4.66
5796900,4.67
5797000,4.67
5797100,4.67
5797200,4.68
5797300,4.68
5797400,4.69
5797500,4.69
5797600,4.69
5797700,4.70
5797800,4.70
5797900,4.70
5798000,4.70
5798100,4.70
5798200,4.70
5798300,4.70
5798400,4.70
5798500,4.70
5798600,4.68
5798700,4.68
5798800,4.68
5798900,4.68
5799000,4.68
5799100,4.68
5799200,4.68
5799300,4.68
5799400,4.69
5799500,4.69
5799600,4.69
5799700,4.69
5799800,4.69
5799900,4.69
5800000,4.70
5800100,4.70
5800200,4.70
5800300,4.71
5800400,4.71
5800500,4.71
5800600,4.72
5800700,4.72
5800800,4.73
5800900,4.73
5801000,4.73
5801100,4.74
5801200,4.74
5801300,4.74
5801400,4.73
5801500,4.73
5801600,4.73
5801700,4.72
5801800,4.72
5801900,4.72
5802000,4.73
5802100,4.73
5802200,4.74
5802300,4.74
5802400,4.74
5802500,4.75
5802600,4.75
5802700,4.75
5802800,4.75
5802900,4.75
5803000,4.76
5803100,4.76
5803200,4.77
5803300,4.77
5803400,4.77
5803500,4.78
5803600,4.78
5803700,4.78
5803800,4.78
5803900,4.78
5804000,4.78
5804100,4.79
5804200,4.79
5804300,4.79
5804400,4.79
5804500,4.79
5804600,4.79
5804700,4.80
5804800,4.80
5804900,4.80
5805000,4.80
5805100,4.80
5805200,4.81
5805300,4.81
5805400,4.81
5805500,4.81
5805600,4.81
5805700,4.81
5805800,4.82
5805900,4.82
5806000,4.82
5806100,4.82
5806200,4.82
5806300,4.83
5806400,4.83
5806500,4.83
5806600,4.83
5806700,4.83
5806800,4.83
5806900,4.84
5807000,4.84
5807100,4.84
5807200,4.84
5807300,4.84
5807400,4.84
5807500,4.84
5807600,4.84
5807700,4.84
5807800,4.85
5807900,4.85
5808000,4.85
5808100,4.85
5808200,4.85
5808300,0.10
5808400,0.17
5808500,0.26
5808600,0.36
5808700,0.36
5808800,0.45
5808900,0.55
5809000,0.55
5809100,0.64
5809200,0.73
5809300,0.82
5809400,0.82
5809500,0.88
5809600,0.54
5809700,0.54
5809800,0.59
5809900,0.64
5810000,0.69
5810100,0.69
5810200,0.74
5810300,0.79
5810400,0.79
5810500,0.89
5810600,0.89
5810700,0.89
5810800,0.98
5810900,0.98
5811000,1.08
5811100,1.08
5811200,1.08
5811300,1.16
5811400,1.16
5811500,1.16
5811600,1.25
5811700,1.25
5811800,1.25
5811900,1.31
5812000,1.31
5812100,1.31
5812200,1.38
5812300,1.38
5812400,1.38
5812500,1.09
5812600,1.09
5812700,1.16
5812800,1.16
5812900,1.16
5813000,1.22
5813100,1.22
5813200,1.22
5813300,1.29
5813400,1.29
5813500,1.29
5813600,1.32
5813700,1.35
5813800,1.35
5813900,1.38
5814000,1.41
5814100,1.44
5814200,1.44
5814300,1.47
5814400,1.50
5814500,1.50
5814600,1.53
5814700,1.56
5814800,1.56
5814900,1.59
5815000,1.62
5815100,1.65
5815200,1.65
5815300,1.71
5815400,1.71
5815500,1.71
5815600,1.77
5815700,1.77
5815800,1.83
5815900,1.83
5816000,1.83
5816100,1.89
5816200,1.89
5816300,1.89
5816400,1.74
5816500,1.74
5816600,1.59
5816700,1.59
5816800,1.63
5816900,1.63
5817000,1.63
5817100,1.64
5817200,1.64
5817300,1.64
5817400,1.69
5817500,1.69
5817600,1.69
5817700,1.73
5817800,1.73
5817900,1.73
5818000,1.78
5818100,1.78
5818200,1.83
5818300,1.83
5818400,1.83
5818500,1.85
5818600,1.85
5818700,1.85
5818800,1.90
5818900,1.90
5819000,1.90
5819100,1.94
5819200,1.94
5819300,1.94
5819400,1.99
5819500,1.99
5819600,1.99
5819700,2.03
5819800,2.03
5819900,2.08
5820000,2.08
5820100,2.08
5820200,2.12
5820300,2.12
5820400,2.12
5820500,2.16
5820600,2.16
5820700,2.16
5820800,2.21
5820900,2.21
5821000,2.21
5821100,2.25
5821200,2.25
5821300,2.25
5821400,2.30
5821500,2.30
5821600,2.34
5821700,2.34
5821800,2.34
5821900,2.38
5822000,2.38
5822100,2.38
5822200,2.42
5822300,2.42
5822400,2.42
5822500,2.38
5822600,2.38
5822700,2.38
5822800,2.22
5822900,2.22
5823000,2.22
5823100,2.24
5823200,2.24
5823300,2.24
5823400,2.24
5823500,2.24
5823600,2.25
5823700,2.25
5823800,2.27
5823900,2.29
5824000,2.29
5824100,2.29
5824200,2.30
5824300,2.32
5824400,2.32
5824500,2.34
5824600,2.35
5824700,2.35
5824800,2.37
5824900,2.38
5825000,2.40
5825100,2.40
5825200,2.42
5825300,2.43
5825400,2.43
5825500,2.44
5825600,2.46
5825700,2.48
5825800,2.48
5825900,2.49
5826000,2.51
5826100,2.51
5826200,2.53
5826300,2.54
5826400,2.54
5826500,2.57
5826600,2.57
5826700,2.61
5826800,2.61
5826900,2.61
5827000,2.63
5827100,2.63
5827200,2.63
5827300,2.66
5827400,2.66
5827500,2.66
5827600,2.69
5827700,2.69
5827800,2.69
5827900,2.72
5828000,2.72
5828100,2.75
5828200,2.75
5828300,2.75
5828400,2.78
5828500,2.78
5828600,2.78
5828700,2.81
5828800,2.81
5828900,2.81
5829000,2.84
5829100,2.84
5829200,2.84
5829300,2.66
5829400,2.66
5829500,2.66
5829600,2.66
5829700,2.66
5829800,2.66
5829900,2.66
5830000,2.66
5830100,2.69
5830200,2.69
5830300,2.69
5830400,2.71
5830500,2.71
5830600,2.71
5830700,2.72
5830800,2.73
5830900,2.73
5831000,2.74
5831100,2.74
5831200,2.74
5831300,2.75
5831400,2.75
5831500,2.77
5831600,2.77
5831700,2.77
5831800,2.78
5831900,2.78
5832000,2.78
5832100,2.80
5832200,2.80
5832300,2.80
5832400,2.82
5832500,2.82
5832600,2.82
5832700,2.84
5832800,2.84
5832900,2.84
5833000,2.86
5833100,2.86
5833200,2.88
5833300,2.88
5833400,2.88
5833500,2.89
5833600,2.89
5833700,2.89
5833800,2.91
5833900,2.91
5834000,2.91
5834100,2.93
5834200,2.93
5834300,2.93
5834400,2.95
5834500,2.95
5834600,2.95
5834700,2.95
5834800,2.95
5834900,2.97
5835000,2.97
5835100,2.97
5835200,2.99
5835300,2.99
5835400,2.99
5835500,3.01
5835600,3.01
5835700,3.01
5835800,3.03
5835900,3.03
5836000,3.03
5836100,3.02
5836200,3.02
5836300,3.00
5836400,3.00
5836500,3.00
5836600,3.01
5836700,3.01
5836800,3.01
5836900,3.03
5837000,3.03
5837100,3.03
5837200,3.03
5837300,3.03
5837400,3.03
5837500,3.05
5837600,3.05
5837700,3.05
5837800,3.06
5837900,3.06
5838000,3.08
5838100,3.08
5838200,3.08
5838300,3.09
5838400,3.09
5838500,3.09
5838600,3.10
5838700,3.10
5838800,3.10
5838900,3.12
5839000,3.12
5839100,3.12
5839200,3.14
5839300,3.14
5839400,3.14
5839500,3.15
5839600,3.15
5839700,3.16
5839800,3.16
5839900,3.16
5840000,3.18
5840100,3.18
5840200,3.18
5840300,3.20
5840400,3.20
5840500,3.20
5840600,3.21
5840700,3.21
5840800,3.21
5840900,3.23
5841000,3.23
5841100,3.23
5841200,3.22
5841300,3.22
5841400,3.24
5841500,3.24
5841600,3.24
5841700,3.25
5841800,3.25
5841900,3.25
5842000,3.27
5842100,3.27
5842200,3.27
5842300,3.29
5842400,3.29
5842500,3.29
5842600,3.30
5842700,3.30
5842800,3.30
5842900,3.32
5843000,3.32
5843100,3.32
5843200,3.32
5843300,3.32
5843400,3.30
5843500,3.30
5843600,3.30
5843700,3.31
5843800,3.31
5843900,3.31
5844000,3.33
5844100,3.33
5844200,3.33
5844300,3.32
5844400,3.32
5844500,3.32
5844600,3.34
5844700,3.34
5844800,3.35
5844900,3.35
5845000,3.36
5845100,3.36
5845200,3.36
5845300,3.37
5845400,3.37
5845500,3.35
5845600,3.35
5845700,3.35
5845800,3.37
5845900,3.37
5846000,3.37
5846100,3.39
5846200,3.39
5846300,3.39
5846400,3.41
5846500,3.41
5846600,3.41
5846700,3.43
5846800,3.43
5846900,3.43
5847000,3.42
5847100,3.42
5847200,3.44
5847300,3.44
5847400,3.44
5847500,3.46
5847600,3.46
5847700,3.46
5847800,3.48
5847900,3.48
5848000,3.48
5848100,3.47
5848200,3.47
5848300,3.47
5848400,3.45
5848500,3.45
5848600,3.45
5848700,3.46
5848800,3.46
5848900,3.48
5849000,3.48
5849100,3.48
5849200,3.50
5849300,3.50
5849400,3.50
5849500,3.52
5849600,3.52
5849700,3.52
5849800,3.54
5849900,3.54
5850000,3.54
5850100,3.56
5850200,3.56
5850300,3.57
5850400,3.57
5850500,3.57
5850600,3.59
